Unnamed: 0,InvoiceNo,Store,ItemCategory,Price,Quantity,TotalAmount,Date,PaymentMethod
3667,INV00413,Store C,Jackets,115.7,2,231.4,2024-03-22 18:41:07.972843,Debit Card
1783,INV00396,Store C,Accessories,129.32,1,129.32,2024-03-22 18:41:07.972843,Cash
7086,INV01650,Store A,Jeans,132.01,4,528.04,2024-03-23 18:41:07.972843,Cash
965,INV01146,Store A,Jeans,52.33,3,156.99,2024-03-23 18:41:07.972843,Credit Card
2906,INV00736,Store A,Shoes,119.14,2,238.28,2024-03-23 18:41:07.972843,Credit Card
8737,INV00919,Store C,Dresses,197.96,3,593.88,2024-03-23 18:41:07.972843,Online Payment
5808,INV00488,Store A,T-Shirts,67.09,2,134.18,2024-03-23 18:41:07.972843,Debit Card
5191,INV01190,Store C,Accessories,81.27,4,325.08,2024-03-23 18:41:07.972843,Online Payment
6398,INV00630,Store C,Dresses,36.39,3,109.17,2024-03-24 18:41:07.972843,Credit Card
4700,INV00833,Store B,Jackets,72.36,2,144.72,2024-03-24 18:41:07.972843,Cash
1243,INV01298,Store A,Accessories,174.17,1,174.17,2024-03-24 18:41:07.972843,Debit Card
8814,INV01908,Store B,Jeans,104.81,4,419.24,2024-03-24 18:41:07.972843,Credit Card
577,INV01077,Store A,Jeans,58.14,1,58.14,2024-03-24 18:41:07.972843,Online Payment
1875,INV01846,Store C,Jeans,176.09,3,528.27,2024-03-24 18:41:07.972843,Cash
841,INV01033,Store B,Jeans,34.42,4,137.68,2024-03-25 18:41:07.972843,Cash
5012,INV00974,Store C,Jeans,128.26,1,128.26,2024-03-25 18:41:07.972843,Credit Card
6571,INV00061,Store A,Dresses,63.1,4,252.4,2024-03-25 18:41:07.972843,Debit Card
5539,INV00327,Store B,Dresses,48.71,1,48.71,2024-03-25 18:41:07.972843,Cash
8689,INV00699,Store C,Jackets,194.29,2,388.58,2024-03-25 18:41:07.972843,Debit Card
6558,INV00658,Store B,Dresses,95.75,3,287.25,2024-03-25 18:41:07.972843,Credit Card
6567,INV00195,Store C,T-Shirts,38.71,1,38.71,2024-03-25 18:41:07.972843,Online Payment
7450,INV01514,Store A,Jackets,168.71,4,674.84,2024-03-25 18:41:07.972843,Debit Card
4187,INV01388,Store B,T-Shirts,183.8,4,735.2,2024-03-25 18:41:07.972843,Debit Card
8917,INV01635,Store C,Dresses,182.7,1,182.7,2024-03-25 18:41:07.972843,Online Payment
6555,INV00371,Store B,Shoes,19.73,4,78.92,2024-03-25 18:41:07.972843,Online Payment
9605,INV01553,Store B,Dresses,31.44,1,31.44,2024-03-26 18:41:07.972843,Credit Card
9363,INV01318,Store B,Accessories,26.71,1,26.71,2024-03-26 18:41:07.972843,Debit Card
4495,INV01846,Store B,Jackets,85.7,2,171.4,2024-03-26 18:41:07.972843,Online Payment
6662,INV01723,Store C,Dresses,41.97,1,41.97,2024-03-26 18:41:07.972843,Online Payment
9562,INV00041,Store C,Jackets,193.73,4,774.92,2024-03-26 18:41:07.972843,Debit Card
5164,INV01526,Store C,Accessories,33.89,4,135.56,2024-03-26 18:41:07.972843,Credit Card
4980,INV01997,Store B,Jeans,112.76,2,225.52,2024-03-26 18:41:07.972843,Cash
5263,INV00119,Store C,T-Shirts,166.38,4,665.52,2024-03-26 18:41:07.972843,Credit Card
6840,INV00179,Store C,Accessories,37.33,4,149.32,2024-03-26 18:41:07.972843,Online Payment
4154,INV01759,Store C,Dresses,21.64,2,43.28,2024-03-26 18:41:07.972843,Cash
3729,INV01848,Store A,Jeans,152.48,2,304.96,2024-03-26 18:41:07.972843,Debit Card
2879,INV01478,Store C,Jeans,194.57,3,583.71,2024-03-26 18:41:07.972843,Online Payment
8813,INV01265,Store A,Jackets,22.43,2,44.86,2024-03-26 18:41:07.972843,Debit Card
3459,INV00625,Store C,Jeans,84.38,4,337.52,2024-03-27 18:41:07.972843,Online Payment
4992,INV00375,Store B,T-Shirts,189.47,3,568.41,2024-03-27 18:41:07.972843,Cash
8932,INV01154,Store C,Shoes,62.3,1,62.3,2024-03-27 18:41:07.972843,Cash
4297,INV01905,Store C,Jeans,187.07,4,748.28,2024-03-27 18:41:07.972843,Debit Card
657,INV00958,Store A,Jackets,60.98,1,60.98,2024-03-27 18:41:07.972843,Credit Card
1641,INV00177,Store C,Jeans,182.47,4,729.88,2024-03-27 18:41:07.972843,Online Payment
8742,INV01682,Store C,T-Shirts,148.19,1,148.19,2024-03-27 18:41:07.972843,Online Payment
4081,INV00268,Store A,Dresses,148.12,4,592.48,2024-03-27 18:41:07.972843,Online Payment
9249,INV01106,Store B,Dresses,113.54,4,454.16,2024-03-27 18:41:07.972843,Credit Card
2917,INV00962,Store A,T-Shirts,68.32,3,204.96,2024-03-27 18:41:07.972843,Online Payment
1519,INV00047,Store C,Shoes,199.46,1,199.46,2024-03-28 18:41:07.972843,Online Payment
313,INV00294,Store C,Jackets,26.87,1,26.87,2024-03-28 18:41:07.972843,Cash
856,INV00634,Store C,T-Shirts,82.18,1,82.18,2024-03-28 18:41:07.972843,Debit Card
5981,INV00802,Store C,Jackets,142.31,2,284.62,2024-03-28 18:41:07.972843,Credit Card
3393,INV00519,Store C,Jeans,74.85,2,149.7,2024-03-28 18:41:07.972843,Credit Card
9594,INV00152,Store C,Shoes,177.01,1,177.01,2024-03-28 18:41:07.972843,Cash
889,INV01150,Store B,T-Shirts,52.03,1,52.03,2024-03-28 18:41:07.972843,Credit Card
4946,INV00025,Store B,Accessories,54.91,4,219.64,2024-03-28 18:41:07.972843,Online Payment
3759,INV00583,Store A,Shoes,161.23,3,483.69,2024-03-28 18:41:07.972843,Online Payment
5402,INV00736,Store C,Shoes,13.7,2,27.4,2024-03-28 18:41:07.972843,Debit Card
320,INV01931,Store A,T-Shirts,132.6,1,132.6,2024-03-28 18:41:07.972843,Online Payment
9900,INV01725,Store B,Accessories,189.2,1,189.2,2024-03-29 18:41:07.972843,Credit Card
2425,INV01051,Store C,Shoes,178.22,3,534.66,2024-03-29 18:41:07.972843,Cash
1941,INV01502,Store B,Accessories,197.87,4,791.48,2024-03-29 18:41:07.972843,Online Payment
7896,INV01858,Store C,Shoes,127.91,2,255.82,2024-03-29 18:41:07.972843,Online Payment
2669,INV00752,Store C,Jackets,73.17,4,292.68,2024-03-29 18:41:07.972843,Debit Card
3319,INV00128,Store A,Dresses,58.45,2,116.9,2024-03-29 18:41:07.972843,Online Payment
759,INV00920,Store C,Jeans,160.69,2,321.38,2024-03-29 18:41:07.972843,Debit Card
5468,INV00125,Store C,T-Shirts,11.47,1,11.47,2024-03-30 18:41:07.972843,Debit Card
3627,INV00238,Store B,Accessories,125.93,1,125.93,2024-03-30 18:41:07.972843,Credit Card
8909,INV01520,Store C,Jackets,125.93,1,125.93,2024-03-30 18:41:07.972843,Credit Card
3520,INV01252,Store A,T-Shirts,180.99,3,542.97,2024-03-30 18:41:07.972843,Online Payment
5235,INV01701,Store C,Jackets,91.4,1,91.4,2024-03-30 18:41:07.972843,Credit Card
1877,INV01729,Store C,Jeans,124.28,3,372.84,2024-03-30 18:41:07.972843,Online Payment
1960,INV00216,Store C,Shoes,71.43,1,71.43,2024-03-30 18:41:07.972843,Online Payment
9072,INV00708,Store B,Shoes,115.66,4,462.64,2024-03-30 18:41:07.972843,Credit Card
181,INV01029,Store C,Shoes,109.7,1,109.7,2024-03-30 18:41:07.972843,Cash
8632,INV00904,Store A,Accessories,70.32,4,281.28,2024-03-30 18:41:07.972843,Credit Card
3388,INV01652,Store C,T-Shirts,87.64,4,350.56,2024-03-30 18:41:07.972843,Credit Card
7843,INV00692,Store B,T-Shirts,158.32,4,633.28,2024-03-31 18:41:07.972843,Online Payment
3937,INV01227,Store A,T-Shirts,63.67,2,127.34,2024-03-31 18:41:07.972843,Online Payment
2,INV00861,Store C,Jackets,135.22,1,135.22,2024-03-31 18:41:07.972843,Credit Card
3316,INV01980,Store A,Jeans,136.58,1,136.58,2024-03-31 18:41:07.972843,Credit Card
5719,INV01595,Store A,Jeans,37.54,3,112.62,2024-03-31 18:41:07.972843,Credit Card
5907,INV00391,Store A,T-Shirts,38.05,3,114.15,2024-04-01 18:41:07.972843,Credit Card
1510,INV01901,Store B,T-Shirts,163.44,1,163.44,2024-04-01 18:41:07.972843,Cash
2926,INV00454,Store A,Jeans,192.54,1,192.54,2024-04-01 18:41:07.972843,Cash
4340,INV00673,Store C,Shoes,13.19,1,13.19,2024-04-01 18:41:07.972843,Debit Card
6966,INV01395,Store C,Accessories,196.94,2,393.88,2024-04-01 18:41:07.972843,Cash
9387,INV00321,Store B,Jeans,37.57,4,150.28,2024-04-01 18:41:07.972843,Online Payment
3692,INV01890,Store A,Jeans,47.5,2,95.0,2024-04-01 18:41:07.972843,Credit Card
9240,INV00327,Store B,Jackets,121.91,1,121.91,2024-04-01 18:41:07.972843,Debit Card
8565,INV01357,Store A,Shoes,96.18,1,96.18,2024-04-01 18:41:07.972843,Credit Card
2439,INV01582,Store A,Jackets,83.13,2,166.26,2024-04-02 18:41:07.972843,Online Payment
4367,INV01040,Store B,Shoes,22.99,1,22.99,2024-04-02 18:41:07.972843,Cash
3620,INV01421,Store A,Jackets,116.17,2,232.34,2024-04-02 18:41:07.972843,Debit Card
7559,INV00808,Store C,T-Shirts,58.0,1,58.0,2024-04-02 18:41:07.972843,Online Payment
9471,INV01914,Store A,Dresses,32.83,4,131.32,2024-04-02 18:41:07.972843,Online Payment
4325,INV01532,Store B,Shoes,187.5,4,750.0,2024-04-02 18:41:07.972843,Online Payment
7566,INV00429,Store C,T-Shirts,173.12,1,173.12,2024-04-02 18:41:07.972843,Online Payment
6093,INV00946,Store A,Jeans,160.53,2,321.06,2024-04-02 18:41:07.972843,Online Payment
3375,INV00101,Store B,T-Shirts,83.82,1,83.82,2024-04-02 18:41:07.972843,Debit Card
4617,INV01381,Store C,Dresses,104.66,1,104.66,2024-04-02 18:41:07.972843,Cash
5586,INV01604,Store C,Jackets,146.32,3,438.96,2024-04-03 18:41:07.972843,Online Payment
3284,INV01561,Store A,Jackets,105.77,4,423.08,2024-04-03 18:41:07.972843,Cash
5531,INV01271,Store A,Jeans,159.12,2,318.24,2024-04-03 18:41:07.972843,Cash
3412,INV00650,Store A,Jackets,122.91,1,122.91,2024-04-03 18:41:07.972843,Credit Card
8645,INV00850,Store A,Jeans,182.29,4,729.16,2024-04-03 18:41:07.972843,Cash
8056,INV01953,Store B,Accessories,65.08,1,65.08,2024-04-04 18:41:07.972843,Credit Card
5004,INV00111,Store C,Jeans,182.74,1,182.74,2024-04-04 18:41:07.972843,Cash
8780,INV01684,Store B,Dresses,42.29,4,169.16,2024-04-04 18:41:07.972843,Cash
6082,INV01024,Store B,Accessories,189.61,4,758.44,2024-04-04 18:41:07.972843,Cash
6346,INV01457,Store A,T-Shirts,94.57,2,189.14,2024-04-04 18:41:07.972843,Credit Card
4482,INV00555,Store A,Accessories,27.13,4,108.52,2024-04-04 18:41:07.972843,Debit Card
5129,INV00471,Store B,Accessories,50.66,3,151.98,2024-04-04 18:41:07.972843,Credit Card
4415,INV00605,Store A,Shoes,196.29,3,588.87,2024-04-04 18:41:07.972843,Cash
1195,INV01947,Store C,Jeans,10.63,4,42.52,2024-04-04 18:41:07.972843,Online Payment
1868,INV01500,Store C,Jackets,10.78,4,43.12,2024-04-05 18:41:07.972843,Debit Card
3841,INV00050,Store A,Dresses,63.87,1,63.87,2024-04-05 18:41:07.972843,Online Payment
3072,INV00661,Store C,Shoes,156.32,2,312.64,2024-04-05 18:41:07.972843,Credit Card
2937,INV01324,Store B,T-Shirts,50.01,1,50.01,2024-04-05 18:41:07.972843,Debit Card
4896,INV00840,Store A,Accessories,197.93,2,395.86,2024-04-05 18:41:07.972843,Debit Card
4794,INV00866,Store A,Jeans,113.23,1,113.23,2024-04-06 18:41:07.972843,Cash
702,INV00690,Store C,Accessories,86.7,4,346.8,2024-04-06 18:41:07.972843,Cash
565,INV01366,Store C,Accessories,196.49,3,589.47,2024-04-06 18:41:07.972843,Online Payment
7209,INV00499,Store A,T-Shirts,39.69,3,119.07,2024-04-06 18:41:07.972843,Debit Card
6470,INV01086,Store A,Jeans,185.06,3,555.1800000000001,2024-04-06 18:41:07.972843,Online Payment
1679,INV00429,Store C,T-Shirts,183.22,1,183.22,2024-04-06 18:41:07.972843,Cash
4815,INV00657,Store B,Dresses,114.19,2,228.38,2024-04-06 18:41:07.972843,Credit Card
3075,INV00805,Store C,T-Shirts,55.74,4,222.96,2024-04-06 18:41:07.972843,Online Payment
4772,INV01133,Store A,T-Shirts,125.03,3,375.09,2024-04-06 18:41:07.972843,Online Payment
6157,INV01573,Store B,Shoes,16.87,4,67.48,2024-04-06 18:41:07.972843,Debit Card
9110,INV00611,Store A,Jeans,136.16,1,136.16,2024-04-06 18:41:07.972843,Credit Card
2575,INV00087,Store A,Jackets,118.8,4,475.2,2024-04-07 18:41:07.972843,Debit Card
2882,INV00397,Store A,Jeans,108.34,2,216.68,2024-04-07 18:41:07.972843,Cash
85,INV01105,Store A,Dresses,168.88,4,675.52,2024-04-07 18:41:07.972843,Online Payment
5257,INV01402,Store C,Accessories,186.3,4,745.2,2024-04-07 18:41:07.972843,Online Payment
1780,INV00707,Store B,Jackets,143.12,2,286.24,2024-04-07 18:41:07.972843,Debit Card
2783,INV00126,Store C,Shoes,132.02,4,528.08,2024-04-07 18:41:07.972843,Credit Card
9223,INV01721,Store C,Jeans,57.51,4,230.04,2024-04-07 18:41:07.972843,Cash
8538,INV01542,Store C,Jeans,123.57,3,370.71,2024-04-08 18:41:07.972843,Credit Card
7231,INV01052,Store C,T-Shirts,184.81,1,184.81,2024-04-08 18:41:07.972843,Credit Card
7695,INV01514,Store A,Jackets,140.16,1,140.16,2024-04-08 18:41:07.972843,Debit Card
5086,INV01178,Store B,Jeans,71.92,3,215.76,2024-04-08 18:41:07.972843,Online Payment
1604,INV01333,Store A,Dresses,99.76,3,299.28000000000003,2024-04-08 18:41:07.972843,Cash
4201,INV01784,Store B,Dresses,67.71,2,135.42,2024-04-08 18:41:07.972843,Debit Card
5473,INV00245,Store A,T-Shirts,79.42,4,317.68,2024-04-08 18:41:07.972843,Credit Card
9971,INV01021,Store C,Shoes,69.32,3,207.96,2024-04-08 18:41:07.972843,Online Payment
4646,INV00195,Store C,Shoes,22.66,1,22.66,2024-04-08 18:41:07.972843,Debit Card
8065,INV01901,Store B,Jackets,53.57,4,214.28,2024-04-08 18:41:07.972843,Debit Card
3713,INV00566,Store C,Jackets,83.97,3,251.91,2024-04-09 18:41:07.972843,Debit Card
8554,INV00451,Store C,Jackets,182.23,3,546.6899999999999,2024-04-09 18:41:07.972843,Debit Card
7961,INV01620,Store A,Accessories,185.5,2,371.0,2024-04-09 18:41:07.972843,Debit Card
8158,INV01919,Store C,Jeans,146.55,2,293.1,2024-04-09 18:41:07.972843,Debit Card
9035,INV01176,Store B,Shoes,117.41,4,469.64,2024-04-09 18:41:07.972843,Credit Card
4213,INV01338,Store C,Dresses,116.05,4,464.2,2024-04-09 18:41:07.972843,Credit Card
5540,INV01777,Store B,Jackets,89.77,1,89.77,2024-04-09 18:41:07.972843,Online Payment
3660,INV01377,Store B,Dresses,145.76,2,291.52,2024-04-09 18:41:07.972843,Cash
1920,INV01474,Store C,Accessories,154.39,3,463.17,2024-04-10 18:41:07.972843,Credit Card
5902,INV00452,Store B,Jackets,95.58,2,191.16,2024-04-10 18:41:07.972843,Debit Card
8494,INV01049,Store A,Jeans,149.04,2,298.08,2024-04-10 18:41:07.972843,Cash
4097,INV00238,Store C,Shoes,165.37,2,330.74,2024-04-10 18:41:07.972843,Credit Card
2632,INV00956,Store C,Dresses,12.53,2,25.06,2024-04-10 18:41:07.972843,Debit Card
465,INV01073,Store A,Jeans,47.83,3,143.49,2024-04-10 18:41:07.972843,Online Payment
581,INV00005,Store C,Jeans,134.78,4,539.12,2024-04-10 18:41:07.972843,Debit Card
2749,INV01926,Store C,Jeans,69.31,3,207.93,2024-04-11 18:41:07.972843,Debit Card
9739,INV00130,Store A,Jeans,132.19,1,132.19,2024-04-11 18:41:07.972843,Debit Card
5993,INV00745,Store B,Shoes,173.3,4,693.2,2024-04-11 18:41:07.972843,Cash
5980,INV01333,Store B,Dresses,181.1,2,362.2,2024-04-11 18:41:07.972843,Credit Card
5426,INV00493,Store A,Jeans,26.25,4,105.0,2024-04-11 18:41:07.972843,Cash
5567,INV01901,Store C,Jeans,199.97,2,399.94,2024-04-11 18:41:07.972843,Credit Card
1490,INV01021,Store A,Jackets,68.27,3,204.81,2024-04-11 18:41:07.972843,Debit Card
5320,INV01949,Store B,Jackets,178.2,3,534.5999999999999,2024-04-11 18:41:07.972843,Cash
8148,INV01995,Store C,T-Shirts,30.63,3,91.89,2024-04-11 18:41:07.972843,Cash
2062,INV01915,Store B,Dresses,79.55,3,238.65,2024-04-11 18:41:07.972843,Online Payment
4550,INV01713,Store B,Accessories,144.61,4,578.44,2024-04-12 18:41:07.972843,Online Payment
5599,INV00700,Store B,Dresses,22.51,3,67.53,2024-04-12 18:41:07.972843,Cash
4675,INV01172,Store B,Accessories,188.93,2,377.86,2024-04-12 18:41:07.972843,Online Payment
773,INV01804,Store A,Jackets,146.07,2,292.14,2024-04-12 18:41:07.972843,Online Payment
3964,INV01881,Store C,Jackets,30.93,2,61.86,2024-04-12 18:41:07.972843,Cash
2434,INV01560,Store A,Jeans,152.52,2,305.04,2024-04-12 18:41:07.972843,Online Payment
7163,INV01068,Store C,Shoes,39.53,2,79.06,2024-04-12 18:41:07.972843,Debit Card
6337,INV00141,Store C,Shoes,129.13,2,258.26,2024-04-12 18:41:07.972843,Credit Card
9045,INV01190,Store A,Jeans,183.1,4,732.4,2024-04-12 18:41:07.972843,Credit Card
2550,INV01108,Store A,Jackets,139.39,3,418.17,2024-04-12 18:41:07.972843,Online Payment
4005,INV01136,Store A,T-Shirts,129.47,3,388.41,2024-04-12 18:41:07.972843,Cash
115,INV01726,Store B,Jeans,27.03,4,108.12,2024-04-12 18:41:07.972843,Cash
5945,INV01713,Store B,T-Shirts,96.35,1,96.35,2024-04-12 18:41:07.972843,Credit Card
73,INV00898,Store C,Accessories,76.61,3,229.83,2024-04-12 18:41:07.972843,Cash
802,INV00718,Store B,Jeans,44.4,4,177.6,2024-04-12 18:41:07.972843,Online Payment
2351,INV01952,Store A,Jackets,125.62,3,376.86,2024-04-13 18:41:07.972843,Debit Card
5400,INV01762,Store C,Shoes,17.5,2,35.0,2024-04-13 18:41:07.972843,Debit Card
813,INV00396,Store A,Jackets,104.9,4,419.6,2024-04-13 18:41:07.972843,Debit Card
9946,INV00843,Store B,Shoes,18.68,4,74.72,2024-04-13 18:41:07.972843,Cash
9640,INV01717,Store C,Accessories,42.16,2,84.32,2024-04-13 18:41:07.972843,Debit Card
172,INV00726,Store C,Dresses,149.03,1,149.03,2024-04-13 18:41:07.972843,Debit Card
3055,INV01226,Store C,Jeans,77.67,3,233.01,2024-04-13 18:41:07.972843,Cash
8272,INV01913,Store A,Jeans,109.84,4,439.36,2024-04-13 18:41:07.972843,Online Payment
6137,INV00865,Store A,Shoes,107.76,2,215.52,2024-04-13 18:41:07.972843,Cash
7761,INV01287,Store A,Jackets,71.31,3,213.93,2024-04-13 18:41:07.972843,Debit Card
8882,INV00154,Store A,Accessories,67.53,1,67.53,2024-04-14 18:41:07.972843,Debit Card
882,INV01206,Store A,T-Shirts,176.61,3,529.83,2024-04-14 18:41:07.972843,Cash
9221,INV00709,Store B,Jackets,38.21,1,38.21,2024-04-14 18:41:07.972843,Online Payment
9173,INV00014,Store B,Accessories,173.45,2,346.9,2024-04-14 18:41:07.972843,Credit Card
7858,INV01033,Store B,Shoes,11.71,3,35.13,2024-04-14 18:41:07.972843,Online Payment
2811,INV01015,Store B,Accessories,41.46,2,82.92,2024-04-14 18:41:07.972843,Debit Card
9941,INV01962,Store B,Jackets,103.79,1,103.79,2024-04-14 18:41:07.972843,Credit Card
7227,INV00273,Store A,Jeans,54.26,4,217.04,2024-04-14 18:41:07.972843,Online Payment
7502,INV00986,Store C,Dresses,16.76,3,50.28,2024-04-14 18:41:07.972843,Cash
8700,INV01635,Store B,Jackets,96.96,2,193.92,2024-04-14 18:41:07.972843,Credit Card
5139,INV00023,Store C,Shoes,48.9,4,195.6,2024-04-14 18:41:07.972843,Debit Card
6431,INV00732,Store A,Accessories,190.44,2,380.88,2024-04-15 18:41:07.972843,Debit Card
5941,INV01492,Store B,Jackets,198.93,1,198.93,2024-04-15 18:41:07.972843,Credit Card
7606,INV01406,Store A,Accessories,191.77,2,383.54,2024-04-15 18:41:07.972843,Cash
844,INV00492,Store A,Jeans,131.22,3,393.66,2024-04-15 18:41:07.972843,Credit Card
9797,INV00093,Store A,T-Shirts,81.97,1,81.97,2024-04-15 18:41:07.972843,Debit Card
7549,INV01165,Store C,T-Shirts,174.88,2,349.76,2024-04-15 18:41:07.972843,Credit Card
3215,INV00784,Store C,Jeans,155.75,2,311.5,2024-04-15 18:41:07.972843,Credit Card
5782,INV01539,Store C,Dresses,181.45,1,181.45,2024-04-15 18:41:07.972843,Online Payment
959,INV00358,Store C,Jackets,76.38,4,305.52,2024-04-15 18:41:07.972843,Debit Card
3680,INV01608,Store A,Jackets,128.61,2,257.22,2024-04-15 18:41:07.972843,Credit Card
8453,INV01783,Store A,Jackets,73.88,4,295.52,2024-04-16 18:41:07.972843,Online Payment
328,INV01350,Store A,T-Shirts,50.51,2,101.02,2024-04-16 18:41:07.972843,Credit Card
8654,INV00588,Store B,Accessories,57.37,1,57.37,2024-04-16 18:41:07.972843,Credit Card
7079,INV00383,Store B,T-Shirts,56.45,4,225.8,2024-04-16 18:41:07.972843,Online Payment
7717,INV00903,Store C,Jeans,180.99,2,361.98,2024-04-16 18:41:07.972843,Credit Card
426,INV01416,Store C,Jackets,50.58,3,151.74,2024-04-16 18:41:07.972843,Debit Card
5800,INV01152,Store C,Dresses,10.86,3,32.58,2024-04-16 18:41:07.972843,Cash
7323,INV00434,Store A,T-Shirts,52.64,3,157.92000000000002,2024-04-16 18:41:07.972843,Online Payment
1346,INV01459,Store A,T-Shirts,187.95,2,375.9,2024-04-16 18:41:07.972843,Online Payment
8002,INV01888,Store B,Jeans,47.94,2,95.88,2024-04-16 18:41:07.972843,Credit Card
8710,INV01020,Store C,Shoes,152.62,2,305.24,2024-04-16 18:41:07.972843,Cash
7966,INV01405,Store B,Accessories,32.11,2,64.22,2024-04-17 18:41:07.972843,Online Payment
962,INV00668,Store A,Accessories,132.9,4,531.6,2024-04-17 18:41:07.972843,Debit Card
5338,INV01848,Store B,T-Shirts,17.15,4,68.6,2024-04-17 18:41:07.972843,Credit Card
4146,INV01557,Store B,Shoes,44.9,2,89.8,2024-04-17 18:41:07.972843,Credit Card
8403,INV01668,Store C,Accessories,178.89,4,715.56,2024-04-17 18:41:07.972843,Online Payment
1573,INV01402,Store B,Jeans,162.61,1,162.61,2024-04-17 18:41:07.972843,Debit Card
4279,INV00407,Store C,Jackets,110.2,4,440.8,2024-04-17 18:41:07.972843,Credit Card
7308,INV01219,Store B,Dresses,23.67,1,23.67,2024-04-18 18:41:07.972843,Online Payment
9642,INV00450,Store A,T-Shirts,100.67,4,402.68,2024-04-18 18:41:07.972843,Credit Card
4031,INV00277,Store A,Dresses,70.9,1,70.9,2024-04-18 18:41:07.972843,Debit Card
7996,INV01448,Store B,Shoes,63.24,1,63.24,2024-04-18 18:41:07.972843,Credit Card
8249,INV00052,Store C,T-Shirts,185.2,2,370.4,2024-04-18 18:41:07.972843,Credit Card
4098,INV01128,Store B,Shoes,187.76,3,563.28,2024-04-18 18:41:07.972843,Debit Card
5026,INV00437,Store A,Jackets,92.14,2,184.28,2024-04-18 18:41:07.972843,Debit Card
374,INV00453,Store C,Accessories,160.81,1,160.81,2024-04-19 18:41:07.972843,Debit Card
316,INV00884,Store A,T-Shirts,25.26,4,101.04,2024-04-19 18:41:07.972843,Credit Card
1522,INV01709,Store B,Accessories,50.46,4,201.84,2024-04-19 18:41:07.972843,Online Payment
5120,INV00177,Store C,Dresses,173.39,2,346.78,2024-04-19 18:41:07.972843,Debit Card
6090,INV00296,Store A,Shoes,110.93,2,221.86,2024-04-19 18:41:07.972843,Credit Card
2904,INV01441,Store B,Accessories,146.39,2,292.78,2024-04-19 18:41:07.972843,Online Payment
2069,INV00245,Store C,Accessories,139.93,3,419.79,2024-04-20 18:41:07.972843,Online Payment
3786,INV00406,Store A,Dresses,152.61,2,305.22,2024-04-20 18:41:07.972843,Debit Card
1247,INV01907,Store B,Shoes,55.92,1,55.92,2024-04-20 18:41:07.972843,Online Payment
1487,INV00550,Store A,Dresses,35.19,3,105.57,2024-04-20 18:41:07.972843,Credit Card
3339,INV00287,Store B,Jackets,12.45,2,24.9,2024-04-20 18:41:07.972843,Debit Card
8621,INV00232,Store B,Accessories,185.77,1,185.77,2024-04-20 18:41:07.972843,Debit Card
